municipio,ano,target,cdd_5,cdd_6,precomediocafe,tnn_5,tnn_6,tnn_7,txx_1,txx_10,txx_12,txx_2,txx_9,wd30_2,prcptot_1,prcptot_11,cdd_8,cdd_9,prcptot_2,wd30_10,prcptot_12,wd30_1,cdd_7,altitude_Terras Baixas,altitude_Terras de Média Altitude,altitude_Terras Altas,altitude_Terras Muito Altas
Pedra_Dourada,2016,0.96,9.0,15.0,129.3216666666667,12.33,9.11,10.64,35.55,37.66,33.73,34.94,36.32,26.0,264.56,61.0,27.0,13.0,148.81,16.0,150.0,13.0,16.0,False,False,True,False
Pedra_Dourada,2017,1.338461538461538,7.0,23.0,155.69750000000002,10.81,6.78,9.6,34.51,34.41,34.24,32.34,33.51,15.0,194.12,44.81,15.0,24.0,73.25,9.0,205.94,26.0,16.0,False,False,True,False
Pedra_Dourada,2018,1.2,12.0,17.0,139.60083333333333,8.38,11.21,9.11,34.73,34.67,34.36,32.43,32.62,10.0,166.25,203.88,13.0,28.0,142.56,18.0,199.19,24.0,31.0,False,False,True,False
Pedra_Dourada,2019,0.96,21.0,12.0,109.61,13.71,10.52,9.46,35.51,33.36,35.17,36.53,31.81,19.0,123.62,107.56,14.0,11.0,119.56,8.0,65.19,31.0,31.0,False,False,True,False
Pedra_Dourada,2020,1.44,12.0,22.0,110.44833333333334,7.91,9.0,6.32,35.74,33.56,33.32,34.43,35.38,17.0,204.12,113.69,31.0,15.0,67.06,19.0,128.0,16.0,25.0,False,False,True,False
Pedra_Dourada,2021,0.96,22.0,22.0,114.73333333333332,11.24,9.48,11.2,33.48,36.52,33.06,33.94,35.29,13.0,231.38,71.0,15.0,20.0,41.75,12.0,89.25,26.0,16.0,False,False,True,False
Pedra_Dourada,2022,1.2,15.0,19.0,218.93666666666664,7.49,9.5,8.14,33.08,30.51,32.39,32.28,34.48,10.0,96.0,128.81,27.0,16.0,89.06,3.0,126.12,18.0,17.0,False,False,True,False
Pedra_Dourada,2023,1.2,28.0,12.0,208.05916666666667,10.11,7.53,10.63,31.24,31.71,32.52,34.4,33.09,19.0,323.25,48.56,12.0,13.0,186.94,6.0,93.38,10.0,18.0,False,False,True,False
Pedra_Dourada,2024,1.28,18.0,15.0,191.20333333333332,13.62,8.06,7.52,35.02,34.13,34.89,33.68,35.11,16.0,135.25,167.81,18.0,11.0,62.38,14.0,67.06,17.0,17.0,False,False,True,False
Pedra_Dourada,2025,0.0,16.0,30.0,328.62583333333333,12.8,11.01,9.9,35.65,34.89,33.4,35.19,33.7,27.0,130.38,177.12,14.0,10.0,131.81,9.0,83.06,15.0,22.0,False,False,True,False
Piedade_de_Caratinga,2012,1.2,11.0,20.0,255.14083333333332,13.38,9.04,6.91,31.81,38.01,32.01,36.09,34.93,26.0,186.88,156.44,31.0,20.0,46.12,8.0,86.12,11.0,31.0,False,False,True,False
Piedade_de_Caratinga,2013,1.2,29.0,13.0,172.1825,12.06,12.33,9.06,34.48,38.78,36.29,33.35,36.05,24.0,217.88,106.38,31.0,19.0,203.75,17.0,152.12,19.0,31.0,False,False,True,False
Piedade_de_Caratinga,2014,1.08,8.0,13.0,137.595,8.95,12.01,8.92,33.93,32.5,33.3,33.38,37.33,27.0,181.25,101.69,31.0,12.0,120.56,8.0,92.12,28.0,29.0,False,False,True,False
Piedade_de_Caratinga,2015,1.2,16.0,21.0,168.48333333333332,11.52,9.72,10.72,38.24,36.57,35.53,35.34,35.06,23.0,181.06,72.5,31.0,10.0,156.88,14.0,256.06,31.0,23.0,False,False,True,False
Piedade_de_Caratinga,2016,1.2,10.0,27.0,129.3216666666667,13.5,9.99,11.83,35.86,38.4,33.02,35.93,36.87,28.0,232.25,54.5,27.0,12.0,106.81,24.0,233.12,17.0,22.0,False,False,True,False
Piedade_de_Caratinga,2017,1.590374331550802,12.0,22.0,155.69750000000002,12.41,8.25,10.63,34.9,35.55,33.82,31.46,34.05,15.0,193.31,66.56,9.0,13.0,123.0,14.0,288.62,25.0,31.0,False,False,True,False
Piedade_de_Caratinga,2018,1.68,12.0,20.0,139.60083333333333,12.38,11.77,8.9,36.2,36.78,34.81,33.4,32.3,20.0,200.81,150.44,13.0,28.0,170.0,24.0,228.62,29.0,31.0,False,False,True,False
Piedade_de_Caratinga,2019,1.44,27.0,30.0,109.61,15.17,13.08,11.12,34.48,37.21,35.77,35.45,34.94,22.0,145.94,179.88,10.0,14.0,175.75,21.0,98.72,31.0,31.0,False,False,True,False
Piedade_de_Caratinga,2020,1.8,8.0,30.0,110.44833333333334,6.87,10.01,8.61,35.99,37.0,33.02,34.26,37.53,21.0,218.69,191.0,31.0,16.0,173.94,24.0,316.62,21.0,26.0,False,False,True,False
Piedade_de_Caratinga,2021,1.2,21.0,22.0,114.73333333333332,11.34,8.78,10.24,32.88,38.95,32.43,33.46,37.27,14.0,183.62,38.56,20.0,21.0,101.44,14.0,128.0,28.0,30.0,False,False,True,False
Piedade_de_Caratinga,2022,1.56,15.0,19.0,218.93666666666664,5.64,10.18,8.7,33.24,34.41,30.99,32.74,36.78,10.0,99.38,90.12,28.0,16.0,127.69,12.0,267.0,18.0,31.0,False,False,True,False
Piedade_de_Caratinga,2023,2.4,28.0,12.0,208.05916666666667,10.78,8.72,10.8,31.53,33.21,32.99,34.52,34.99,17.0,170.56,95.88,12.0,8.0,197.25,12.0,85.06,13.0,18.0,False,False,True,False
Piedade_de_Caratinga,2024,1.68,24.0,14.0,191.20333333333332,15.34,9.52,9.44,34.94,33.12,35.92,33.29,34.71,21.0,88.19,96.5,18.0,11.0,99.12,16.0,101.44,22.0,31.0,False,False,True,False
Piedade_de_Caratinga,2025,0.0,9.0,30.0,328.62583333333333,14.42,12.18,11.07,35.17,38.09,34.05,34.73,34.64,28.0,94.31,120.88,14.0,15.0,93.5,15.0,144.19,14.0,31.0,False,False,True,False
Pocrane,2012,1.208333333333333,10.0,20.0,255.14083333333332,15.78,11.96,9.83,33.38,35.56,33.56,36.77,36.84,29.0,192.44,113.0,31.0,13.0,57.25,14.0,97.19,18.0,31.0,True,False,False,False
Pocrane,2013,1.2,29.0,13.0,172.1825,15.12,14.55,11.91,35.42,40.28,36.99,34.78,37.61,28.0,207.12,125.0,31.0,17.0,212.0,25.0,148.19,25.0,31.0,True,False,False,False
Pocrane,2014,1.078947368421053,8.0,13.0,137.595,11.71,14.21,11.84,35.11,33.46,35.0,34.49,38.53,27.0,151.56,98.88,31.0,11.0,102.81,13.0,82.69,29.0,29.0,True,False,False,False
Pocrane,2015,1.083333333333333,16.0,21.0,168.48333333333332,13.88,13.41,13.03,38.27,36.78,36.35,34.71,35.95,23.0,142.75,88.62,31.0,5.0,164.81,17.0,208.94,31.0,23.0,True,False,False,False
Pocrane,2016,1.086614173228347,10.0,27.0,129.3216666666667,15.05,12.63,14.44,37.56,39.04,34.7,36.32,38.05,29.0,248.25,73.31,27.0,8.0,104.75,26.0,219.56,21.0,22.0,True,False,False,False
Pocrane,2017,1.32,12.0,22.0,155.69750000000002,13.85,10.61,13.01,35.03,36.4,34.35,32.88,35.04,22.0,186.5,67.25,9.0,13.0,102.44,18.0,231.75,27.0,31.0,True,False,False,False
Pocrane,2018,1.324675324675325,12.0,20.0,139.60083333333333,13.26,14.29,12.54,35.97,36.33,34.29,33.37,32.95,22.0,166.31,116.94,13.0,28.0,106.19,24.0,171.56,29.0,31.0,True,False,False,False
Pocrane,2019,1.07741935483871,27.0,30.0,109.61,16.85,14.36,13.17,35.16,36.72,35.94,36.71,35.71,26.0,147.12,129.06,25.0,14.0,141.12,21.0,79.47,31.0,31.0,True,False,False,False
Pocrane,2020,1.258064516129032,8.0,26.0,110.44833333333334,10.34,12.94,10.98,36.62,37.28,34.15,35.08,36.59,22.0,199.56,145.0,31.0,16.0,154.44,27.0,258.81,21.0,26.0,True,False,False,False
Pocrane,2021,1.322834645669291,21.0,22.0,114.73333333333332,13.54,12.64,13.26,34.17,37.68,33.7,34.35,37.66,20.0,151.06,28.5,20.0,21.0,91.25,17.0,123.5,30.0,21.0,True,False,False,False
Pocrane,2022,1.440944881889764,15.0,19.0,218.93666666666664,9.2,12.66,11.17,34.63,35.42,33.12,33.23,36.78,22.0,104.0,76.19,28.0,25.0,110.19,14.0,220.06,25.0,17.0,True,False,False,False
Pocrane,2023,1.377952755905512,28.0,12.0,208.05916666666667,13.43,11.02,12.66,31.86,34.41,33.91,34.49,35.83,26.0,170.19,65.88,12.0,8.0,191.94,19.0,108.44,21.0,18.0,True,False,False,False
Pocrane,2024,1.796875,24.0,14.0,191.20333333333332,17.22,12.62,12.09,36.17,35.78,36.77,34.15,37.18,23.0,81.06,83.69,20.0,11.0,114.66,20.0,107.38,23.0,31.0,True,False,False,False
Pocrane,2025,0.0,9.0,30.0,328.62583333333333,15.66,14.76,14.0,36.19,38.3,34.56,34.99,34.89,28.0,124.88,123.5,14.0,15.0,109.44,17.0,148.94,18.0,31.0,True,False,False,False
Presidente_Bernardes,2012,1.2,9.0,20.0,255.14083333333332,11.53,6.74,6.1,30.32,33.22,30.22,33.22,32.43,10.0,171.38,106.31,18.0,12.0,76.31,5.0,72.25,4.0,21.0,False,False,True,False
Presidente_Bernardes,2013,1.2,24.0,12.0,172.1825,9.89,9.93,6.26,32.13,36.15,33.16,31.74,33.7,14.0,81.5,48.25,31.0,18.0,59.62,12.0,70.69,7.0,23.0,False,False,True,False
Presidente_Bernardes,2014,1.08,13.0,10.0,137.595,7.73,11.51,7.52,33.42,31.93,31.8,32.07,33.24,19.0,170.69,43.75,31.0,6.0,104.44,5.0,55.06,21.0,29.0,False,False,True,False
Presidente_Bernardes,2015,1.26,7.0,21.0,168.48333333333332,12.16,8.5,8.0,34.84,35.98,34.36,32.29,34.11,12.0,153.19,132.56,17.0,11.0,154.88,12.0,127.69,28.0,10.0,False,False,True,False
Presidente_Bernardes,2016,1.5,9.0,15.0,129.3216666666667,10.74,9.35,9.99,33.13,36.72,32.28,33.45,35.29,22.0,263.81,62.62,26.0,12.0,169.25,16.0,117.69,11.0,15.0,False,False,True,False
Presidente_Bernardes,2017,1.2,7.0,23.0,155.69750000000002,10.71,7.0,9.25,33.82,34.61,33.08,32.08,33.39,6.0,190.12,28.0,15.0,24.0,60.25,6.0,171.38,18.0,15.0,False,False,True,False
Presidente_Bernardes,2018,1.5,12.0,17.0,139.60083333333333,6.74,9.31,9.15,33.01,34.44,33.69,31.43,31.85,8.0,200.56,104.81,13.0,28.0,102.62,15.0,177.06,15.0,31.0,False,False,True,False
Presidente_Bernardes,2019,1.257142857142857,21.0,17.0,109.61,10.87,10.62,9.87,34.43,32.32,33.75,34.65,30.67,16.0,103.38,65.0,15.0,10.0,143.12,6.0,58.31,30.0,31.0,False,False,True,False
Presidente_Bernardes,2020,1.5,11.0,23.0,110.44833333333334,8.52,9.57,7.04,33.09,32.16,32.03,32.88,35.49,9.0,177.81,94.19,31.0,15.0,93.12,11.0,131.56,13.0,25.0,False,False,True,False
Presidente_Bernardes,2021,1.56,22.0,22.0,114.73333333333332,10.27,9.85,11.56,32.19,35.99,32.25,32.24,35.77,7.0,254.81,72.88,15.0,21.0,44.62,11.0,69.56,17.0,28.0,False,False,True,False
Presidente_Bernardes,2022,1.501449275362319,15.0,19.0,218.93666666666664,6.05,9.07,6.29,31.06,32.09,30.57,31.46,35.24,4.0,91.19,93.56,27.0,11.0,88.75,4.0,121.31,11.0,16.0,False,False,True,False
Presidente_Bernardes,2023,1.320588235294118,27.0,12.0,208.05916666666667,9.77,7.68,9.43,30.88,31.73,31.14,32.5,32.93,9.0,333.19,50.19,12.0,13.0,197.03,6.0,80.62,2.0,18.0,False,False,True,False
Presidente_Bernardes,2024,1.110144927536232,23.0,15.0,191.20333333333332,11.46,8.99,7.75,33.8,34.28,33.78,33.39,36.32,13.0,171.31,160.12,18.0,15.0,77.75,16.0,47.44,13.0,31.0,False,False,True,False
Presidente_Bernardes,2025,0.0,16.0,30.0,328.62583333333333,11.69,11.56,10.35,34.11,33.84,33.36,33.92,33.49,17.0,180.88,149.0,14.0,15.0,134.94,10.0,67.75,9.0,21.0,False,False,True,False
Sabinopolis,2012,0.9,10.0,20.0,255.14083333333332,12.03,8.78,6.92,30.85,31.57,29.86,31.39,33.13,6.0,263.0,85.69,31.0,20.0,133.19,4.0,111.81,2.0,31.0,False,False,True,False
Sabinopolis,2013,0.6,18.0,13.0,172.1825,11.73,10.71,9.5,31.8,35.64,33.2,31.39,33.33,5.0,134.12,190.0,31.0,19.0,140.56,12.0,103.88,7.0,31.0,False,False,True,False
Sabinopolis,2014,0.9,20.0,14.0,137.595,8.69,11.39,7.56,32.49,32.35,32.64,31.44,34.99,9.0,147.31,92.0,31.0,12.0,271.06,5.0,137.19,7.0,17.0,False,False,True,False
Sabinopolis,2015,1.5,10.0,28.0,168.48333333333332,12.07,10.42,9.46,33.9,34.73,33.83,31.56,33.8,10.0,162.19,184.75,31.0,9.0,140.88,10.0,204.06,24.0,23.0,False,False,True,False
Sabinopolis,2016,0.6,19.0,29.0,129.3216666666667,12.16,9.73,11.62,34.69,36.39,32.5,34.18,35.77,26.0,279.56,84.25,26.0,13.0,153.5,19.0,187.75,6.0,23.0,False,False,True,False
Sabinopolis,2017,1.25,15.0,27.0,155.69750000000002,10.92,7.73,9.61,33.24,34.48,33.29,30.15,34.19,1.0,202.75,107.88,15.0,12.0,99.31,14.0,187.62,19.0,31.0,False,False,True,False
Sabinopolis,2018,1.2,11.0,17.0,139.60083333333333,8.94,10.18,8.68,33.81,35.82,32.44,30.72,30.67,6.0,271.0,313.25,15.0,28.0,219.88,14.0,139.88,21.0,31.0,False,False,True,False
Sabinopolis,2019,1.2,16.0,30.0,109.61,13.87,10.94,9.7,33.54,33.63,34.26,35.0,32.62,15.0,104.38,207.0,24.0,14.0,174.97,11.0,83.0,23.0,31.0,False,False,True,False
Sabinopolis,2020,1.0,7.0,26.0,110.44833333333334,7.76,8.91,7.17,34.59,34.18,33.0,33.51,35.16,12.0,136.19,86.0,27.0,24.0,368.12,16.0,235.38,16.0,27.0,False,False,True,False
Sabinopolis,2021,1.2,21.0,30.0,114.73333333333332,9.59,8.37,9.97,32.34,37.84,31.51,32.09,36.58,7.0,200.25,32.44,21.0,30.0,76.06,15.0,87.12,18.0,31.0,False,False,True,False
Sabinopolis,2022,1.32,27.0,19.0,218.93666666666664,6.13,8.12,7.43,32.13,35.02,30.75,30.98,35.52,2.0,192.62,117.38,29.0,14.0,119.19,10.0,249.12,10.0,31.0,False,False,True,False
Sabinopolis,2023,1.2,29.0,12.0,208.05916666666667,9.44,6.72,10.24,28.98,32.19,31.34,32.09,34.73,9.0,334.44,48.44,12.0,19.0,221.09,7.0,213.38,0.0,31.0,False,False,True,False
Sabinopolis,2024,1.2,24.0,13.0,191.20333333333332,13.03,8.34,8.5,32.62,33.61,33.62,32.36,35.97,11.0,171.0,111.62,12.0,7.0,113.94,16.0,149.38,12.0,17.0,False,False,True,False
Sabinopolis,2025,0.0,9.0,30.0,328.62583333333333,12.99,10.79,9.46,34.0,35.9,33.63,32.23,33.51,10.0,179.62,215.88,31.0,15.0,186.12,11.0,192.44,10.0,31.0,False,False,True,False
Santa_Barbara,2012,1.203703703703704,10.0,19.0,255.14083333333332,13.29,11.92,11.51,30.82,33.32,30.41,31.88,33.88,7.0,199.12,138.38,31.0,13.0,44.56,6.0,85.88,5.0,21.0,False,False,True,False
Santa_Barbara,2013,0.9814814814814816,29.0,12.0,172.1825,12.24,10.76,8.99,31.71,34.83,32.62,31.18,33.47,5.0,182.81,92.25,31.0,19.0,168.5,13.0,132.75,5.0,31.0,False,False,True,False
Santa_Barbara,2014,0.9,8.0,13.0,137.595,10.63,13.62,9.87,32.52,31.84,31.97,31.24,34.41,7.0,43.31,58.94,31.0,11.0,40.44,5.0,25.5,12.0,29.0,False,False,True,False
Santa_Barbara,2015,1.203703703703704,10.0,21.0,168.48333333333332,13.69,11.92,11.03,33.69,36.01,33.0,31.69,33.42,7.0,174.62,117.06,31.0,6.0,130.62,10.0,242.0,20.0,14.0,False,False,True,False
Santa_Barbara,2016,0.9074074074074074,9.0,27.0,129.3216666666667,13.5,11.06,12.14,31.98,36.13,30.87,32.32,35.39,21.0,274.56,105.44,27.0,12.0,118.06,22.0,300.81,5.0,22.0,False,False,True,False
Santa_Barbara,2017,1.166666666666667,8.0,22.0,155.69750000000002,12.66,9.67,8.36,32.56,33.27,31.97,29.93,32.93,0.0,197.0,72.0,9.0,13.0,104.0,10.0,293.62,14.0,16.0,False,False,True,False
Santa_Barbara,2018,1.214285714285714,11.0,20.0,139.60083333333333,8.41,11.55,8.73,32.26,33.69,31.35,30.11,31.04,1.0,100.38,176.38,13.0,27.0,62.94,11.0,182.31,11.0,31.0,False,False,True,False
Santa_Barbara,2019,1.071428571428571,11.0,17.0,109.61,14.44,12.48,11.99,33.45,32.69,32.75,33.7,30.43,17.0,159.75,136.75,15.0,14.0,103.38,4.0,73.47,20.0,31.0,False,False,True,False
Santa_Barbara,2020,1.142857142857143,8.0,26.0,110.44833333333334,9.93,11.4,8.31,33.83,34.52,33.05,32.54,35.39,11.0,207.88,172.62,31.0,20.0,40.0,25.0,253.56,14.0,26.0,False,False,True,False
Santa_Barbara,2021,0.9333333333333332,21.0,22.0,114.73333333333332,12.63,11.74,13.02,32.15,37.33,31.92,31.91,36.65,6.0,129.5,58.31,20.0,21.0,74.62,15.0,141.88,15.0,30.0,False,False,True,False
Santa_Barbara,2022,1.083333333333333,15.0,19.0,218.93666666666664,7.29,11.76,9.18,32.52,34.27,31.02,30.86,35.94,6.0,121.19,74.0,27.0,9.0,146.75,9.0,168.12,15.0,17.0,False,False,True,False
Santa_Barbara,2023,1.3,28.0,12.0,208.05916666666667,11.99,10.6,12.79,30.79,32.32,31.82,31.74,35.05,15.0,183.94,90.38,12.0,8.0,166.22,12.0,113.38,3.0,18.0,False,False,True,False
Santa_Barbara,2024,1.333333333333333,24.0,14.0,191.20333333333332,13.87,11.54,10.03,33.32,34.31,33.42,32.2,37.48,13.0,84.06,116.94,18.0,8.0,55.06,20.0,87.31,16.0,31.0,False,False,True,False
Santa_Barbara,2025,0.0,16.0,30.0,328.62583333333333,13.5,13.87,12.08,32.57,35.67,33.2,32.65,34.12,14.0,85.75,130.31,14.0,15.0,83.5,13.0,132.31,9.0,31.0,False,False,True,False
Santo_Antonio_do_Grama,2012,0.8009708737864077,10.0,19.0,255.14083333333332,12.71,9.05,6.52,31.56,33.96,31.18,33.57,33.48,15.0,189.69,124.38,15.0,8.0,51.38,5.0,72.5,10.0,21.0,False,True,False,False
Santo_Antonio_do_Grama,2013,0.8009708737864077,29.0,12.0,172.1825,11.61,10.97,8.0,33.37,37.3,35.07,32.36,34.68,21.0,158.69,68.81,16.0,16.0,144.31,16.0,103.94,12.0,24.0,False,True,False,False
Santo_Antonio_do_Grama,2014,0.599009900990099,14.0,9.0,137.595,8.17,11.85,8.15,33.9,32.11,33.29,32.52,36.22,25.0,88.0,65.75,31.0,11.0,99.56,7.0,37.62,24.0,29.0,False,True,False,False
Santo_Antonio_do_Grama,2015,0.8990147783251231,10.0,21.0,168.48333333333332,11.97,9.73,9.09,35.83,36.13,35.13,32.58,34.36,21.0,156.56,188.06,31.0,11.0,130.88,11.0,276.75,30.0,9.0,False,True,False,False
Santo_Antonio_do_Grama,2016,0.8990147783251231,13.0,27.0,129.3216666666667,12.28,9.66,11.81,34.99,37.61,32.61,34.54,36.29,27.0,244.81,92.31,27.0,12.0,132.56,20.0,229.88,12.0,20.0,False,True,False,False
Santo_Antonio_do_Grama,2017,3.333333333333333,8.0,22.0,155.69750000000002,11.11,7.87,10.51,34.06,34.72,33.39,31.3,33.74,8.0,274.06,40.25,9.0,13.0,98.06,9.0,199.69,23.0,16.0,False,True,False,False
Santo_Antonio_do_Grama,2018,1.803921568627451,12.0,21.0,139.60083333333333,8.84,11.85,10.05,34.22,34.54,33.46,31.67,32.39,9.0,128.25,199.44,13.0,28.0,122.56,18.0,167.25,21.0,31.0,False,True,False,False
Santo_Antonio_do_Grama,2019,1.2,27.0,17.0,109.61,14.63,11.43,10.71,33.81,33.71,34.37,35.33,32.72,21.0,181.94,142.5,11.0,14.0,108.59,10.0,61.56,30.0,31.0,False,True,False,False
Santo_Antonio_do_Grama,2020,1.695652173913043,8.0,25.0,110.44833333333334,8.6,9.99,7.71,35.52,35.42,32.84,33.73,35.71,16.0,223.12,102.56,31.0,15.0,81.69,21.0,226.25,16.0,26.0,False,True,False,False
Santo_Antonio_do_Grama,2021,1.91304347826087,21.0,20.0,114.73333333333332,12.1,10.04,11.44,33.02,37.54,32.74,32.97,37.37,10.0,150.62,109.94,20.0,20.0,56.88,14.0,137.06,27.0,31.0,False,True,False,False
Santo_Antonio_do_Grama,2022,1.565217391304348,15.0,19.0,218.93666666666664,6.52,9.96,8.82,32.51,34.46,30.95,31.67,36.4,9.0,157.81,125.19,27.0,14.0,93.88,11.0,113.94,18.0,17.0,False,True,False,False
Santo_Antonio_do_Grama,2023,1.521739130434783,18.0,12.0,208.05916666666667,10.37,8.11,10.76,30.17,32.05,32.23,33.08,32.94,8.0,234.12,64.25,12.0,14.0,199.91,6.0,99.06,2.0,18.0,False,True,False,False
Santo_Antonio_do_Grama,2024,1.565217391304348,23.0,15.0,191.20333333333332,15.31,8.91,8.18,33.73,34.16,34.6,32.68,36.16,15.0,114.69,152.62,18.0,8.0,44.62,18.0,81.44,17.0,17.0,False,True,False,False
Santo_Antonio_do_Grama,2025,0.0,17.0,16.0,328.62583333333333,13.12,11.48,10.65,35.35,35.64,33.81,33.93,33.34,24.0,127.62,132.19,14.0,10.0,136.88,11.0,103.94,12.0,31.0,False,True,False,False
Sao_Domingos_do_Prata,2012,0.8,11.0,19.0,255.14083333333332,12.44,7.79,6.47,30.83,31.72,30.39,32.8,32.72,12.0,189.5,154.06,31.0,20.0,44.38,3.0,85.25,3.0,31.0,False,False,True,False
Sao_Domingos_do_Prata,2013,0.8,29.0,12.0,172.1825,11.91,9.91,8.12,32.05,35.14,33.25,31.2,32.63,7.0,209.62,101.56,31.0,19.0,199.56,13.0,148.06,8.0,31.0,False,False,True,False
Sao_Domingos_do_Prata,2014,0.6,8.0,13.0,137.595,9.55,10.6,7.43,31.89,30.7,32.16,30.98,34.35,5.0,40.31,58.56,31.0,11.0,32.62,2.0,27.81,7.0,29.0,False,False,True,False
Sao_Domingos_do_Prata,2015,0.9,10.0,21.0,168.48333333333332,12.44,10.62,10.06,34.19,35.49,33.84,31.48,32.16,7.0,173.12,75.19,31.0,6.0,139.06,10.0,200.25,24.0,14.0,False,False,True,False
Sao_Domingos_do_Prata,2016,0.84,9.0,27.0,129.3216666666667,12.61,10.07,11.55,33.49,35.76,31.95,32.14,34.77,18.0,269.81,65.81,27.0,12.0,112.06,15.0,302.56,5.0,22.0,False,False,True,False
Sao_Domingos_do_Prata,2017,0.6990291262135923,9.0,22.0,155.69750000000002,11.05,8.44,9.21,31.59,32.6,31.21,29.35,31.53,0.0,185.5,75.88,9.0,13.0,105.62,7.0,315.75,10.0,16.0,False,False,True,False
Sao_Domingos_do_Prata,2018,1.201923076923077,11.0,20.0,139.60083333333333,8.26,10.24,8.13,31.37,32.58,30.6,30.21,30.05,1.0,101.5,170.31,13.0,27.0,54.94,7.0,181.75,11.0,31.0,False,False,True,False
Sao_Domingos_do_Prata,2019,0.7211538461538461,9.0,17.0,109.61,14.15,11.0,10.16,32.38,32.28,32.98,33.69,29.8,11.0,148.88,133.81,15.0,14.0,101.25,2.0,70.0,18.0,31.0,False,False,True,False
Sao_Domingos_do_Prata,2020,0.8846153846153846,8.0,26.0,110.44833333333334,8.56,9.58,8.0,34.37,34.64,32.28,32.23,35.07,9.0,212.06,204.44,31.0,21.0,36.25,17.0,227.25,14.0,26.0,False,False,True,False
Sao_Domingos_do_Prata,2021,0.903846153846154,21.0,22.0,114.73333333333332,11.35,10.15,11.09,31.57,36.55,31.06,31.76,36.35,6.0,122.38,39.69,20.0,21.0,86.31,14.0,129.69,15.0,30.0,False,False,True,False
Sao_Domingos_do_Prata,2022,1.078125,15.0,19.0,218.93666666666664,6.09,9.43,8.48,31.28,33.23,30.45,30.38,34.99,3.0,97.56,55.88,28.0,16.0,150.44,6.0,180.75,12.0,17.0,False,False,True,False
Sao_Domingos_do_Prata,2023,1.2,28.0,12.0,208.05916666666667,9.81,7.69,10.7,29.43,31.25,31.16,32.08,31.97,2.0,160.38,92.31,12.0,8.0,162.53,3.0,109.12,0.0,18.0,False,False,True,False
Sao_Domingos_do_Prata,2024,1.05,24.0,14.0,191.20333333333332,15.02,8.56,8.15,31.86,32.36,32.75,31.55,34.21,7.0,90.0,108.94,18.0,8.0,69.72,10.0,92.06,10.0,31.0,False,False,True,False
Sao_Domingos_do_Prata,2025,0.0,16.0,30.0,328.62583333333333,13.32,11.12,10.46,33.22,35.42,32.65,32.38,32.94,15.0,65.62,116.69,14.0,15.0,80.19,11.0,135.56,9.0,31.0,False,False,True,False
Sao_Geraldo,2012,1.08,10.0,20.0,255.14083333333332,12.06,7.33,5.9,30.69,33.69,30.79,33.84,32.76,12.0,174.0,110.06,18.0,12.0,85.94,5.0,74.19,6.0,31.0,False,True,False,False
Sao_Geraldo,2013,1.08,24.0,12.0,172.1825,10.52,10.2,6.54,32.69,37.3,34.28,31.96,34.87,16.0,84.06,47.25,31.0,18.0,53.25,15.0,65.81,10.0,23.0,False,True,False,False
Sao_Geraldo,2014,1.08,15.0,13.0,137.595,7.56,11.72,7.91,34.62,32.54,32.67,33.47,34.7,25.0,177.38,53.75,31.0,7.0,111.56,7.0,47.38,26.0,29.0,False,True,False,False
Sao_Geraldo,2015,0.75,8.0,21.0,168.48333333333332,11.96,8.49,7.95,36.19,37.0,35.16,32.74,35.24,19.0,143.31,127.56,17.0,11.0,145.81,14.0,143.69,31.0,10.0,False,True,False,False
Sao_Geraldo,2016,0.75,9.0,15.0,129.3216666666667,11.45,9.06,9.86,34.03,37.8,33.29,33.9,36.0,26.0,262.88,54.0,26.0,13.0,161.31,21.0,113.25,13.0,15.0,False,True,False,False
Sao_Geraldo,2017,0.5862068965517241,7.0,24.0,155.69750000000002,10.21,7.08,9.84,34.94,35.68,34.02,32.62,34.11,16.0,196.75,29.81,15.0,24.0,60.81,10.0,169.88,26.0,15.0,False,True,False,False
Sao_Geraldo,2018,1.2,12.0,17.0,139.60083333333333,6.7,9.83,9.25,34.32,34.78,34.73,31.52,33.08,9.0,183.38,151.0,13.0,28.0,116.12,21.0,183.0,21.0,31.0,False,True,False,False
Sao_Geraldo,2019,2.0,21.0,17.0,109.61,12.04,10.14,9.74,35.39,32.92,34.33,35.79,31.13,17.0,102.62,78.56,15.0,11.0,130.12,7.0,58.12,31.0,31.0,False,True,False,False
Sao_Geraldo,2020,1.8,12.0,23.0,110.44833333333334,7.79,9.41,6.66,34.76,34.34,32.07,33.69,35.3,12.0,184.25,80.12,31.0,15.0,97.38,15.0,130.5,13.0,25.0,False,True,False,False
Sao_Geraldo,2021,1.5,22.0,22.0,114.73333333333332,9.89,8.9,10.73,32.66,37.78,32.56,32.51,37.12,9.0,296.94,73.94,15.0,21.0,56.31,14.0,79.81,25.0,30.0,False,True,False,False
Sao_Geraldo,2022,1.561038961038961,15.0,19.0,218.93666666666664,6.31,8.26,7.01,31.85,31.46,31.54,31.47,35.98,8.0,96.19,91.38,27.0,13.0,92.69,6.0,113.31,16.0,17.0,False,True,False,False
Sao_Geraldo,2023,1.5,23.0,12.0,208.05916666666667,9.44,7.48,9.03,30.36,31.88,32.17,32.49,32.83,11.0,338.94,50.06,12.0,13.0,192.22,6.0,85.12,2.0,18.0,False,True,False,False
